user_id,attr,review_frequency,review_count,review1,review2,review3,review4,review5
2327,1,0.013108614,35,18,11,1,3,2
2330,1,0.002742544,8,0,1,0,0,7
2336,1,0.040816327,122,23,32,33,30,4
2338,1,0.019729425,35,9,2,8,12,4
2341,1,0.004101723,5,0,0,0,0,5
2343,1,0.01077683,24,0,0,1,10,13
2348,1,0.003172924,6,0,0,4,1,1
2356,1,0.008283632,25,14,5,1,3,2
2359,1,0.020833333,49,28,1,0,4,16
2362,1,0.025140713,67,3,19,19,2,24
2364,1,0.0408,51,0,0,3,0,48
2372,1,0.007692308,30,0,7,15,7,1
2376,1,0.044125609,163,0,1,31,99,32
2379,1,0.011688312,9,0,0,8,0,1
2387,1,0.044444444,10,3,0,0,3,4
2388,1,0.032675709,53,6,1,22,9,15
2390,1,0.011989796,47,1,7,5,13,21
2394,1,0.098901099,297,144,85,34,28,6
2396,1,0.042063753,128,1,64,4,18,41
2398,1,0.012542759,22,15,4,0,1,2
2410,1,0.024777391,64,5,21,8,19,11
2411,1,0.004524887,3,0,0,0,0,3
2417,1,0.01141925,14,1,0,1,7,5
2418,1,0.029389018,76,12,5,11,34,14
2439,1,0.004368932,18,3,6,0,0,9
2442,1,0.026011561,63,4,31,1,13,14
2445,1,0.009508716,30,4,1,24,0,1
2446,1,0.024183797,60,0,1,0,38,21
2458,1,0.016017085,30,0,11,4,9,6
2461,1,0.237788018,258,139,87,22,5,5
2462,1,0.003071017,8,0,0,0,4,4
2465,1,0.015194682,16,0,0,0,0,16
2467,1,0.070707071,28,17,4,5,0,2
2472,1,0.008007687,25,1,8,0,14,2
2474,1,0.017289908,43,0,0,22,9,12
2476,0,0.002280502,2,0,0,1,0,1
2477,1,0.014792899,25,2,0,8,0,15
2489,1,0.012512348,38,0,3,0,0,35
2492,1,0.009572901,13,9,0,0,0,4
2493,1,0.079120879,252,73,58,38,57,26
2494,0,0.011002445,18,2,0,2,4,10
2498,1,0.010315925,16,0,0,1,2,13
2500,1,0.014734501,53,24,6,4,17,2
2503,1,0.046882112,103,1,14,49,25,14
2504,1,0.057441253,88,56,25,6,0,1
2506,1,0.244903581,889,194,297,285,85,28
2510,1,0.05632931,182,78,37,34,19,14
2513,1,0.009626955,32,0,0,17,13,2
2522,1,0.004026846,3,0,2,0,0,1
2524,1,0.012658228,6,3,0,0,2,1
2527,1,0.007658202,19,3,1,4,1,10
2528,1,0.000653168,1,-1,-1,-1,-1,-1
2531,1,0.013745704,4,0,0,0,0,4
2533,1,0.063366337,160,52,47,33,0,28
2539,1,0.005070627,14,0,0,0,13,1
2548,1,0.006963788,15,0,4,9,0,2
2563,1,0.038692462,58,20,4,11,1,22
2565,1,0.008751459,15,0,0,4,1,10
2568,1,0.008886256,15,1,0,6,5,3
2573,1,0.245159173,747,242,248,108,57,92
2575,1,0.027338744,64,0,5,3,27,29
2579,1,0.508639787,1148,94,316,278,318,142
2580,1,0.007628042,21,0,0,0,9,12
2582,1,0.041729894,110,20,27,19,17,27
2585,1,0.119565217,66,0,1,0,26,39
2586,1,0.009748172,12,9,0,0,0,3
2590,1,0.019572954,44,5,11,3,18,7
2593,1,0.005005562,9,1,0,0,2,6
2596,1,0.053278689,117,0,90,8,5,14
2597,1,0.142100343,456,185,95,73,48,55
2598,1,0.025797989,59,0,0,0,58,1
2599,1,0.00498008,5,0,0,0,2,3
2604,1,0.056332401,141,29,31,19,21,41
2605,1,0.004197272,8,3,2,1,0,2
2608,1,0.23903177,632,27,91,159,198,157
2610,1,0.022788204,17,0,0,6,10,1
2616,1,0.00605013,14,1,0,9,1,3
2617,1,0.040749415,87,74,3,2,5,3
2619,0,0.025868441,35,0,0,18,2,15
2621,1,0.007367387,15,0,0,8,5,2
2623,1,0.016785979,68,0,5,35,14,14
2624,1,0.055626872,130,69,16,18,20,7
2626,1,0.014285714,11,0,5,5,0,1
2627,1,0.030777538,57,35,7,10,4,1
2628,1,0.00605496,13,0,0,4,0,9
2638,1,0.041837572,153,5,19,24,54,51
2639,1,0.015873016,25,0,0,8,0,17
2650,1,0.085130216,304,27,57,99,99,22
2654,1,0.122749591,150,115,18,9,3,5
2655,1,0.034399517,57,8,27,14,0,8
2659,1,0.00378993,7,0,0,0,1,6
2661,1,0.016770893,59,7,13,20,6,13
2669,1,0.082802548,130,0,3,30,64,33
2672,1,0.001957905,4,0,0,0,0,4
2676,1,0.006802721,12,0,11,0,0,1
2680,0,0.037210983,103,2,9,30,57,5
2682,1,0.003985507,11,0,0,0,0,11
2688,1,0.161939314,491,256,128,44,31,32
2690,1,0.003865481,10,3,2,0,3,2
2695,1,0.089973142,201,130,26,33,11,1
2697,1,0.017490953,29,8,5,3,3,10
2698,1,0.035001446,121,0,51,50,6,14
2708,1,0.076923077,152,5,97,21,22,7
2710,1,0.018576826,59,15,33,0,8,3
2715,1,0.10945674,272,57,88,77,39,11
2717,1,0.007411329,28,0,11,4,2,11
2718,1,0.009043928,7,0,0,0,0,7
2721,1,0.197283112,639,4,362,128,73,72
2743,1,0.013685239,42,3,9,19,4,7
2745,1,0.033745782,30,1,3,1,19,6
2747,1,0.083753149,133,2,0,60,32,39
2750,1,0.302503477,870,351,274,160,69,16
2751,1,0.013979774,47,3,5,7,17,15
2752,1,0.01754386,32,12,6,2,9,3
2755,1,0.008898015,13,0,0,5,3,5
2757,1,0.014218009,30,0,0,25,4,1
2761,1,0.011542013,25,0,17,0,3,5
2762,1,0.011301637,29,6,6,5,11,1
2764,1,0.027856135,79,7,19,20,12,21
2765,1,0.099547511,374,187,75,110,0,2
2773,1,0.005625,9,6,2,0,0,1
2787,1,0.050373134,81,0,40,24,2,15
2789,1,0.036237677,136,23,31,9,25,48
2790,1,0.159899117,634,200,136,171,83,44
2792,1,0.009116809,16,0,0,2,11,3
2794,1,0.024875622,65,11,2,26,14,12
2796,1,0.163447251,550,113,195,99,87,56
2797,0,0.001736111,2,0,0,0,0,2
2801,1,0.007619048,20,6,0,3,5,6
2804,1,0.003532434,11,3,6,1,0,1
2814,1,0.013545817,17,1,1,0,9,6
2815,1,0.006964229,22,0,0,1,5,16
2820,1,0.006779661,10,4,1,4,0,1
2823,1,0.056971514,76,34,17,4,17,4
2826,1,0.009302326,10,0,3,0,5,2
2827,1,0.007168459,12,0,3,5,2,2
2832,1,0.002680965,4,0,0,1,0,3
2837,1,0.008819018,23,9,4,6,2,2
2838,1,0.086206897,15,14,0,0,0,1
2839,1,0.154222766,252,12,132,12,76,20
2845,1,0.001117318,3,0,0,0,0,3
2849,1,0.055105973,143,58,12,12,15,46
2850,1,0.007770763,16,14,0,0,1,1
2854,1,0.010309278,4,0,3,0,0,1
2857,1,0.03518613,69,5,39,12,0,13
2861,1,0.02247557,69,23,6,6,25,9
2863,1,0.043253235,117,1,15,38,51,12
2866,1,0.01399825,16,6,4,4,0,2
2878,1,0.0060173,16,0,0,8,0,8
2879,1,0.003805899,4,0,3,0,0,1
2880,1,0.006091371,12,2,0,4,2,4
2888,1,0.003005582,7,0,0,0,0,7
2891,1,0.147861927,287,57,108,71,47,4
2898,1,0.050212766,118,14,7,70,26,1
2900,1,0.070546737,40,22,9,0,3,6
2901,1,0.006756757,25,4,3,7,7,4
2902,1,0.004975124,8,0,3,4,0,1
2908,1,0.032040472,19,5,10,1,2,1
2910,1,0.018604651,20,0,0,0,0,20
2914,1,0.001403312,5,0,0,0,4,1
2917,1,0.041805226,88,49,20,16,0,3
2921,1,0.096401901,284,0,145,131,5,3
2926,1,0.013651877,12,1,0,1,5,5
2930,1,0.059447514,269,0,49,122,63,35
2932,1,0.008330441,24,0,18,2,3,1
2933,1,0.008064516,15,0,0,4,8,3
2939,1,0.002115656,3,0,0,2,0,1
2942,1,0.010197145,30,0,0,7,11,12
2943,1,0.007882111,23,15,3,2,1,2
2946,1,0.009539474,29,5,5,1,3,15
2955,1,0.01149954,25,0,2,3,11,9
2962,1,0.076115486,203,101,36,44,17,5
2966,1,0.023626698,80,18,20,15,18,9
2977,1,0.01742835,45,0,0,11,18,16
2989,1,0.007633588,13,0,0,0,0,13
3006,1,0.093765341,191,74,28,42,40,7
3009,1,0.007971014,11,0,0,0,0,11
3016,1,0.161836826,363,95,76,96,51,45
3021,1,0.009816475,23,2,3,12,0,6
3023,1,0.029850746,70,10,10,9,32,9
3024,1,0.03214596,111,0,42,56,5,8
3025,1,0.449249249,1496,14,295,515,650,22
3028,1,0.015686275,48,1,10,4,16,17
3033,1,0.02125,51,0,32,16,1,2
3043,1,0.016459253,41,0,0,17,0,24
3047,1,0.043326693,87,1,1,30,29,26
3052,1,0.06150207,104,58,19,25,1,1
3053,1,0.056574924,148,85,32,17,5,9
3061,1,0.084038055,318,17,148,34,22,97
3064,1,0.002729045,7,0,0,0,1,6
3066,1,0.052417303,103,1,23,63,13,3
3069,1,0.002689618,5,0,0,0,0,5
3072,1,0.009014085,16,0,0,0,10,6
3074,1,0.015414258,16,5,3,2,0,6
3080,1,0.009803922,19,0,0,9,9,1
3083,0,0.001104972,1,-1,-1,-1,-1,-1
3092,1,0.011125374,26,5,7,0,9,5
3094,1,0.004726536,14,1,0,0,0,13
3097,1,0.002850627,5,0,0,0,0,5
3099,1,0.091985788,233,5,55,160,11,2
3100,0,0.021513944,27,3,1,6,14,3
3105,1,0.078326518,249,30,97,53,34,35
3107,1,0.010920437,14,0,0,0,13,1
3108,1,0.035193133,82,0,0,0,0,82
3109,1,0.004098361,4,0,0,0,3,1
3111,1,0.015044248,17,3,4,0,4,6
3112,1,0.20575056,551,290,208,27,5,21
3113,1,0.003560529,7,0,0,1,0,6
3116,1,0.050657574,104,14,51,37,0,2
3117,1,0.006754072,17,3,11,0,0,3
3123,1,0.025862069,3,0,0,0,0,3
3129,1,0.032587683,118,14,13,4,42,45
3135,1,0.008628128,10,0,0,0,0,10
3147,1,0.013215859,9,0,2,0,3,4
3151,1,0.009386917,32,7,3,1,12,9
3162,1,0.003916449,15,2,6,0,3,4
3166,1,0.029385965,67,4,57,0,1,5
3172,1,0.054293825,153,43,61,17,16,16
3174,1,0.02559415,56,40,1,1,1,13
3175,1,0.004139073,5,0,1,2,1,1
3177,1,0.012528474,33,0,2,26,1,4
3178,1,0.0085693,23,0,2,6,0,15
3185,1,0.006971556,25,0,0,10,2,13
3187,1,0.014046461,26,0,4,6,8,8
3188,1,0.042780749,120,1,5,1,11,102
3189,1,0.015923567,30,3,0,6,1,20
3190,1,0.023255814,5,0,0,0,0,5
3191,1,0.0291939,67,0,0,0,19,48
3205,1,0.016850668,29,0,0,0,15,14
3209,1,0.085194091,248,0,190,40,11,7
3210,1,0.031550596,82,0,0,46,26,10
3212,1,0.054066543,117,13,29,13,50,12
3217,1,0.002653928,5,0,0,0,2,3
3218,1,0.088194444,254,17,53,127,46,11
3222,1,0.007065217,26,0,0,4,20,2
3225,1,0.001185771,3,0,0,0,1,2
3232,1,0.020319303,28,0,0,15,11,2
3235,1,0.000857633,2,0,0,0,0,2
3236,1,0.014150943,45,1,31,10,1,2
3238,1,0.013941698,11,0,4,0,0,7
3252,1,0.016705336,36,25,5,0,0,6
3254,1,0.017382413,34,3,17,3,7,4
3255,1,0.012832264,14,0,1,4,5,4
3257,1,0.05565371,189,21,55,24,46,43
3258,1,0.051816557,87,11,3,6,25,42
3269,1,0.013864381,55,18,10,24,2,1
3274,1,0.059384942,168,13,52,35,25,43
3287,1,0.040839695,107,0,48,7,31,21
3295,1,0.09244373,115,76,26,11,0,2
3299,1,0.083213773,232,92,75,17,19,29
3302,1,0.054098361,99,2,34,55,3,5
3303,1,0.046025105,22,0,0,0,0,22
3304,1,0.016155089,10,0,0,8,1,1
3305,1,0.010961214,13,0,2,0,0,11
3311,1,0.066174298,224,0,7,1,132,84
3319,1,0.04511651,91,13,17,13,14,34
3329,1,0.034356237,103,35,21,9,27,11
3331,1,0.002256063,4,0,0,0,3,1
3335,1,0.00242483,5,0,0,0,0,5
3337,1,0.004250386,11,0,5,1,1,4
3343,1,0.009677419,6,0,0,0,0,6
3345,1,0.037429014,145,13,37,35,48,12
3346,1,0.012927757,34,0,1,18,7,8
3351,0,0.00520156,16,3,3,0,5,5
3352,1,0.09724828,311,0,0,71,22,218
3359,1,0.04957265,58,5,25,18,7,3
3362,1,0.253333333,38,14,3,5,9,7
3365,1,0.006962576,8,3,3,0,1,1
3371,1,0.108887855,234,48,29,88,43,26
3379,1,0.004084664,11,2,3,1,1,4
3383,1,0.044142051,133,72,12,43,5,1
3395,1,0.027972028,4,0,0,0,0,4
3396,1,0.009172098,38,0,0,14,10,14
3400,1,0.014683848,49,1,4,13,7,24
3404,1,0.003241491,2,1,0,0,0,1
3406,1,0.0056899,16,0,0,4,2,10
3407,1,0.177307692,461,90,262,68,23,18
3408,1,0.109564165,362,240,57,58,1,6
3409,1,0.038920276,62,1,0,2,48,11
3413,1,0.010787056,27,0,5,5,10,7
3416,1,0.035971223,125,2,1,50,57,15
3440,1,0.017660911,45,0,1,15,14,15
3441,1,0.112333526,388,53,74,134,113,14
3451,0,0.001203369,3,0,0,0,2,1
3456,1,0.008073818,21,4,4,0,10,3
3457,1,0.112709832,141,50,36,12,23,20
3458,1,0.004646176,13,2,0,4,1,6
3464,0,0.005673759,8,0,3,1,2,2
3468,1,0.00879846,32,24,0,1,0,7
3472,1,0.002597403,2,0,0,0,1,1
3475,1,0.002606882,5,0,0,0,4,1
3476,1,0.001629328,4,0,0,0,0,4
3486,1,0.056115108,156,0,6,135,6,9
3488,1,0.120349104,262,156,84,0,7,15
3489,1,0.012137559,36,0,0,7,22,7
3491,1,0.095125414,201,90,76,32,2,1
3496,1,0.013709362,35,0,11,0,22,2
3500,1,0.000426803,1,-1,-1,-1,-1,-1
3502,1,0.010232192,26,4,6,0,15,1
3518,1,0.015192438,45,20,10,4,2,9
3527,1,0.001128668,2,0,0,0,0,2
3528,1,0.394166667,946,268,249,155,149,125
3529,1,0.007942238,33,9,10,2,1,11
3530,1,0.049860638,161,156,1,0,2,2
3532,1,0.046678636,78,26,35,4,8,5
3533,1,0.192631579,549,150,216,166,13,4
3535,1,0.181818182,512,55,65,200,128,64
3537,0,0.014018692,6,5,0,0,0,1
3542,1,0.088957055,203,74,36,39,28,26
3545,1,0.027756361,72,9,45,5,0,13
3551,1,0.016228976,55,10,10,16,8,11
3555,1,0.015226153,34,8,8,5,6,7
3557,1,0.295327755,847,385,185,107,69,101
3562,1,0.013736264,30,12,9,6,0,3
3565,1,0.000307031,1,-1,-1,-1,-1,-1
3568,1,0.028040142,95,10,11,21,19,34
3578,1,0.021205927,83,11,12,24,20,16
3596,1,0.00759686,30,0,0,0,16,14
3597,1,0.021004566,46,3,6,6,23,8
3602,1,0.007583251,23,5,7,1,6,4
3603,1,0.099954772,221,42,53,66,35,25
3606,1,0.016214428,49,3,10,10,14,12
3607,1,0.247138398,475,0,215,93,126,41
3625,1,0.029371113,85,0,26,53,3,3
3629,1,0.010063362,27,5,1,12,4,5
3634,1,0.028298127,71,13,13,23,4,18
3637,1,0.250289352,865,101,225,123,359,57
3641,0,0.003422053,9,3,2,1,0,3
3642,1,0.016420912,49,0,0,1,33,15
3645,1,0.012110727,28,0,0,6,10,12
3649,1,0.111158615,260,104,55,46,39,16
3655,1,0.00519802,21,7,0,4,3,7
3657,1,0.019453925,57,18,15,3,7,14
3660,0,0.038854806,38,2,0,11,10,15
3663,1,0.014211438,41,0,17,2,5,17
3667,1,0.020140105,23,0,0,10,0,13
3669,1,0.007374158,23,0,8,3,10,2
3672,1,0.070588235,114,43,20,30,14,7
3679,1,0.004226543,10,0,6,3,0,1
3686,1,0.001684312,7,2,0,0,1,4
3687,1,0.056202879,164,0,48,22,26,68
3690,1,0.004480287,10,0,0,0,8,2
3691,1,0.062146893,121,0,1,86,13,21
3697,1,0.100330033,152,1,97,30,20,4
3698,1,0.261186264,251,50,109,52,33,7
3701,1,0.160127253,453,83,178,58,83,51
3703,1,0.022659114,68,0,14,37,16,1
3706,1,0.036556604,31,19,9,1,0,2
3715,1,0.009715243,29,3,0,1,8,17
3717,1,0.030903328,39,20,3,6,0,10
3719,1,0.037550549,65,3,49,4,4,5
3724,1,0.004926108,13,2,1,4,4,2
3728,1,0.004046063,13,6,0,4,0,3
3730,1,0.004210526,2,0,0,0,0,2
3734,1,0.013584906,18,3,0,0,5,10
3741,1,0.041851305,85,1,4,31,29,20
3743,0,0.002842524,5,0,2,0,1,2
3745,1,0.012873025,22,0,1,1,13,7
3747,1,0.003727866,4,2,1,0,0,1
3753,1,0.142197599,308,132,122,31,11,12
3754,1,0.004912281,7,0,2,1,3,1
3755,1,0.017640573,48,19,13,7,4,5
3760,1,0.038123167,52,0,0,2,3,47
3766,1,0.034820825,103,0,55,23,13,12
3775,1,0.022399204,45,0,40,2,1,2
3776,1,0.001907487,4,0,1,2,0,1
3789,1,0.019465427,67,17,34,9,2,5
3802,1,0.010948905,21,0,0,0,4,17
3806,1,0.052294959,139,97,32,4,0,6
3807,1,0.006149116,24,6,0,16,1,1
3810,1,0.001251564,1,-1,-1,-1,-1,-1
3811,1,0.000506842,1,-1,-1,-1,-1,-1
3818,1,0.041306058,105,9,44,2,19,31
3836,0,0.016666667,11,0,0,5,4,2
3844,1,0.011160714,20,1,0,4,5,10
3845,0,0.015731874,23,2,4,0,0,17
3848,1,0.223759154,275,49,56,49,76,45
3850,1,0.012835473,33,0,5,12,4,12
3852,1,0.011801458,34,0,0,12,18,4
3855,1,0.039374812,131,5,5,2,68,51
3856,1,0.004849325,14,3,8,0,0,3
3868,1,0.005476951,12,0,0,2,7,3
3882,1,0.004816956,10,2,2,1,3,2
3883,1,0.022114347,41,38,1,0,0,2
3884,1,0.076923077,5,0,0,0,0,5
3887,1,0.395061728,480,153,98,72,88,69
3889,1,0.413962635,842,361,285,190,3,3
3891,1,0.015497967,61,4,1,30,10,16
3892,1,0.011366948,39,19,11,3,2,4
3896,1,0.051369863,105,5,69,14,7,10
3901,0,0.008852571,26,10,1,10,2,3
3907,1,0.022829679,76,26,17,23,7,3
3912,1,0.00152207,4,0,0,1,2,1
3915,1,0.006308201,21,0,0,15,5,1
3916,1,0.014097744,15,0,7,2,1,5
3918,1,0.030094044,48,3,14,12,12,7
3924,1,0.015946286,38,0,0,3,0,35
3925,1,0.006113092,24,0,0,18,4,2
3940,1,0.019152404,47,7,14,4,2,20
3942,1,0.011731701,46,42,1,0,0,3
3943,1,0.022170748,67,7,0,28,28,4
3944,0,0.026170106,52,2,0,21,18,11
3952,1,0.012075906,21,0,8,5,0,8
3961,1,0.004846527,9,6,0,1,0,2
3966,1,0.004867257,11,0,0,0,1,10
3970,1,0.268696228,406,26,14,231,96,39
3971,1,0.022694524,63,6,22,21,6,8
3975,1,0.015729758,61,10,41,5,2,3
3978,1,0.005422153,7,0,0,0,5,2
3979,1,0.009127789,9,2,1,1,0,5
3981,0,0.007675439,14,0,3,3,2,6
3985,1,0.007527734,19,4,12,2,0,1
3986,1,0.03948853,105,40,4,37,17,7
3992,1,0.01027984,18,0,0,0,15,3
4000,1,0.026862027,66,12,12,26,13,3
4001,1,0.006570302,20,0,16,1,0,3
4002,1,0.102162777,359,143,98,42,41,35
4013,1,0.005408654,18,0,0,1,10,7
4015,1,0.058170685,152,0,40,51,32,29
4020,1,0.009770889,29,18,4,5,0,2
4026,1,0.059566787,165,0,0,0,51,114
4028,1,0.007637017,17,2,0,3,7,5
4035,0,0.058365759,15,0,0,0,5,10
4036,1,0.015044248,17,0,0,7,7,3
4054,1,0.007407407,31,1,7,13,8,2
4058,1,0.002597403,3,0,0,0,0,3
4059,1,0.008112981,27,0,18,0,6,3
4075,1,0.029457364,19,0,0,0,14,5
4077,1,0.012575687,27,0,0,25,0,2
4081,1,0.018678561,67,3,1,27,19,17
4086,1,0.03256705,34,13,7,9,0,5
4092,1,0.010618821,29,9,0,2,15,3
4099,1,0.017452007,40,0,11,0,2,27
4109,1,0.23364486,75,56,5,2,2,10
4113,1,0.020155039,13,0,0,3,3,7
4114,0,0.016674386,36,31,0,1,1,3
4117,1,0.013559322,48,20,17,10,0,1
4128,1,0.354263566,914,321,199,142,126,126
4131,1,0.033274956,57,14,24,8,10,1
4132,1,0.082826392,177,0,0,0,12,165
4137,1,0.261824324,155,42,84,20,4,5
4142,1,0.009302326,14,0,9,0,3,2
4145,1,0.007256114,27,11,3,4,3,6
4146,1,0.004107831,16,5,4,4,0,3
4151,1,0.015446224,54,19,7,5,10,13
4153,1,0.013168396,33,8,11,4,9,1
4154,1,0.015730337,7,0,0,0,0,7
4175,1,0.051311288,135,3,3,49,57,23
4186,1,0.019378428,53,25,22,0,0,6
4195,1,0.032463186,97,5,2,53,24,13
4196,1,0.014601019,43,0,21,10,3,9
4197,1,0.027310924,13,2,0,7,2,2
4202,1,0.01384083,32,0,3,4,7,18
4204,1,0.013301088,33,11,12,8,1,1
4207,1,0.012891344,14,0,1,5,5,3
4221,1,0.024872232,73,23,36,12,1,1
4231,1,0.049420849,128,1,3,77,29,18
4233,0,0.011591149,11,0,0,0,8,3
4234,1,0.129681529,509,18,253,113,62,63
4237,1,0.4,2,0,1,0,0,1
4238,1,0.235119048,948,296,257,179,127,89
4239,1,0.015409836,47,22,8,15,1,1
4242,1,0.012742718,21,8,7,2,2,2
4244,1,0.002221399,6,0,0,0,0,6
4247,1,0.005980066,18,5,0,0,0,13
4249,1,0.081843191,119,21,46,33,1,18
4250,1,0.02599278,72,0,29,13,20,10
4256,1,0.190635452,570,222,116,115,87,30
4259,1,0.051089109,129,38,23,28,16,24
4261,1,0.017857143,4,3,0,0,0,1
4269,1,0.085455574,151,1,80,54,4,12
4271,1,0.091713881,259,0,203,27,16,13
4273,1,0.02916074,41,21,8,6,0,6
4275,1,0.159624413,136,0,5,0,129,2
4278,1,0.012240356,33,13,6,11,2,1
4283,1,0.01190004,30,4,13,8,3,2
4285,1,0.011726384,36,14,0,12,6,4
4288,1,0.018348624,14,0,0,6,4,4
4289,1,0.01622248,42,19,11,2,3,7
4291,1,0.115069939,436,28,25,135,138,110
4293,1,0.177442529,247,3,63,109,26,46
4308,0,0.001449275,3,0,0,0,0,3
4313,1,0.055900621,54,12,11,3,0,28
4314,1,0.04281768,62,15,7,8,13,19
4315,1,0.002046036,4,0,0,1,1,2
4320,1,0.043897883,141,63,9,58,4,7
4321,1,0.008261049,20,0,14,3,2,1
4328,1,0.010024301,33,0,0,4,20,9
4331,1,0.253271747,658,161,243,75,83,96
4333,1,0.003022289,8,0,0,0,0,8
4334,1,0.061479869,113,10,42,51,7,3
4346,1,0.014297498,52,7,13,23,0,9
4348,1,0.079487179,62,47,9,0,2,4
4352,1,0.370717973,790,260,83,170,167,110
4355,1,0.003870199,13,11,0,0,0,2
4356,1,0.127946128,114,33,10,23,4,44
4357,1,0.008330178,22,0,0,11,9,2
4366,1,0.020142677,48,0,1,15,13,19
4370,1,0.033816425,42,9,2,21,7,3
4373,1,0.001546193,4,0,0,0,0,4
4379,1,0.014184397,14,6,3,1,1,3
4383,1,0.011078287,15,0,0,6,5,4
4387,1,0.017064846,40,1,5,0,21,13
4407,1,0.017248295,43,3,2,34,3,1
4408,1,0.020870602,35,19,3,8,1,4
4409,1,0.006750241,14,0,0,0,8,6
4412,1,0.011896179,33,6,6,0,17,4
4415,1,0.043572985,80,10,14,4,32,20
4416,1,0.114942529,40,6,4,24,0,6
4425,1,0.002905288,5,0,0,0,3,2
4427,1,0.002540937,9,0,2,1,0,6
4428,1,0.059531154,193,17,83,48,42,3
4430,1,0.12179279,375,103,126,91,51,4
4433,1,0.004135247,17,0,2,5,7,3
4448,1,0.022064057,62,61,0,0,0,1
4456,1,0.000888889,2,0,1,0,0,1
4458,1,0.013964784,46,1,21,7,5,12
4461,1,0.013039699,45,0,1,0,14,30
4467,1,0.001360544,2,0,0,0,1,1
4468,1,0.018908865,61,19,23,15,2,2
4471,1,0.001800875,7,0,0,4,0,3
4472,1,0.004264392,10,6,1,0,2,1
4474,1,0.165532067,462,7,152,278,14,11
4476,1,0.011070111,33,12,5,12,0,4
4479,0,0.029330573,85,41,19,11,4,10
4482,1,0.010840999,33,0,2,16,7,8
4487,1,0.003483387,13,10,1,0,0,2
4490,1,0.007067138,12,0,9,0,1,2
4495,1,0.002877698,4,0,0,0,0,4
4498,1,0.096416938,148,53,48,25,12,10
4499,1,0.008071025,20,7,8,1,0,4
4501,1,0.017942584,60,0,28,7,7,18
4504,1,0.034094671,103,28,17,10,32,16
4509,1,0.058046768,211,104,57,42,4,4
4510,1,0.011750881,20,11,1,0,7,1
4516,1,0.007686084,19,1,3,10,4,1
4520,1,0.027875794,79,32,4,4,0,39
4526,1,0.289256198,455,83,69,64,129,110
4532,1,0.002921536,7,0,0,0,5,2
4545,1,0.00360036,12,0,0,0,0,12
4553,1,0.006605399,23,0,3,15,3,2
4556,1,0.00760594,21,0,0,0,9,12
4558,1,0.004212945,11,0,0,0,0,11
4564,1,0.076441103,183,82,37,26,33,5
4573,1,0.004626952,16,0,0,0,5,11
4575,0,0.002012072,2,0,0,0,0,2
4578,1,0.002670736,7,0,1,3,1,2
4580,1,0.032081047,76,15,8,0,24,29
4583,1,0.015868887,61,0,35,9,11,6
4586,1,0.033991732,148,57,19,55,8,9
4590,1,0.035436474,123,32,8,35,20,28
4594,0,0.001180638,1,-1,-1,-1,-1,-1
4596,1,0.011865524,18,9,8,0,0,1
4604,1,0.00204685,9,6,0,0,1,2
4606,1,0.017911201,71,31,23,5,0,12
4610,1,0.135802469,407,216,70,62,33,26
4611,1,0.025,41,28,7,5,0,1
4616,1,0.098060345,182,102,37,19,10,14
4620,1,0.007388092,17,1,5,2,2,7
4621,1,0.011884058,41,1,3,17,15,5
4624,1,0.010166734,25,0,0,3,7,15
4627,1,0.022243714,69,0,24,26,0,19
4628,1,0.141025641,297,10,30,165,55,37
4629,1,0.011159959,33,0,18,3,3,9
4630,1,0.043940666,157,11,13,94,4,35
4633,1,0.011354634,43,0,1,7,8,27
4634,1,0.010388611,27,0,0,2,14,11
4638,1,0.001101322,2,0,0,1,0,1
4640,1,0.033167496,40,26,0,9,4,1
4642,1,0.003644094,12,1,0,4,3,4
4651,1,0.028534371,66,2,50,11,2,1
4652,1,0.083756345,99,80,7,9,0,3
4654,1,0.004124484,11,0,1,6,0,4
4657,1,0.022321429,50,0,39,6,0,5
4658,1,0.006650042,8,2,1,3,0,2
4659,1,0.018127884,55,25,12,6,4,8
4663,1,0.096433289,365,0,320,33,8,4
4670,1,0.01379839,36,15,9,4,4,4
4675,1,0.006505576,7,0,0,1,5,1
4684,0,0.05370617,121,18,9,34,25,35
4691,1,0.015162722,41,14,1,6,13,7
4693,0,0.044444444,8,4,2,0,0,2
4706,1,0.196141479,122,86,23,0,0,13
4709,1,0.062404871,123,0,0,0,75,48
4713,1,0.008150248,23,0,0,1,18,4
4714,1,0.005622189,15,0,7,2,2,4
4715,1,0.012116622,32,4,19,2,5,2
4724,1,0.013848202,52,2,44,4,1,1
4728,0,0.000969932,1,-1,-1,-1,-1,-1
4729,1,0.019529294,39,16,4,6,5,8
4733,1,0.004563605,8,0,0,0,0,8
4752,1,0.01821608,87,34,42,1,3,7
4756,1,0.001646362,5,0,0,0,0,5
4757,1,0.011711126,18,0,0,0,12,6
4759,1,0.011708861,37,0,2,27,1,7
4764,1,0.007782101,20,0,10,4,3,3
4770,1,0.018627896,41,0,9,21,4,7
4775,1,0.039033457,21,8,1,6,4,2
4778,1,0.014280614,40,19,6,9,3,3
4779,1,0.029090909,48,3,1,7,29,8
4780,1,0.0094513,36,12,0,12,6,6
4783,1,0.012733447,30,0,0,0,19,11
4784,1,0.023063276,39,0,14,0,15,10
4785,1,0.017857143,47,21,6,5,4,11
4787,1,0.200446678,359,30,49,113,93,74
